file,processed,processed_time
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200516_223219.wav,true,2020-05-26T22:04:28.682
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200516_224219.wav,true,2020-05-26T22:04:42.857
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200516_225219.wav,true,2020-05-26T22:04:48.945
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200516_230219.wav,true,2020-05-26T22:05:03.594
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200516_231219.wav,true,2020-05-26T22:05:09.184
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200516_232219.wav,true,2020-05-26T22:05:23.422
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200516_233219.wav,true,2020-05-26T22:05:28.835
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200516_234219.wav,true,2020-05-26T22:05:44.401
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200516_235219.wav,true,2020-05-26T22:05:51.078
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_000219.wav,true,2020-05-26T22:06:05.0
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_001219.wav,true,2020-05-26T22:06:11.553
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_002219.wav,true,2020-05-26T22:06:26.169
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_003219.wav,true,2020-05-26T22:06:32.252
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_004219.wav,true,2020-05-26T22:06:46.433
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_005219.wav,true,2020-05-26T22:06:53.05
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_010219.wav,true,2020-05-26T22:07:06.542
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_011219.wav,true,2020-05-26T22:07:11.806
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_012219.wav,true,2020-05-26T22:07:27.052
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_013219.wav,true,2020-05-26T22:07:30.399
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_014219.wav,true,2020-05-26T22:07:46.754
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_015219.wav,true,2020-05-26T22:07:50.461
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_020219.wav,true,2020-05-26T22:08:06.98
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_021219.wav,true,2020-05-26T22:08:10.313
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_022219.wav,true,2020-05-26T22:08:27.567
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_023219.wav,true,2020-05-26T22:08:30.491
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_024219.wav,true,2020-05-26T22:08:46.853
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_025219.wav,true,2020-05-26T22:08:50.023
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_030219.wav,true,2020-05-26T22:09:08.072
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_031219.wav,true,2020-05-26T22:09:09.561
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_032219.wav,true,2020-05-26T22:09:29.087
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_033219.wav,true,2020-05-26T22:09:30.583
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_034219.wav,true,2020-05-26T22:09:48.678
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_035219.wav,true,2020-05-26T22:09:51.508
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_040219.wav,true,2020-05-26T22:10:08.717
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_041219.wav,true,2020-05-26T22:10:11.481
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_042219.wav,true,2020-05-26T22:10:29.714
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_043219.wav,true,2020-05-26T22:10:31.27
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_044219.wav,true,2020-05-26T22:10:50.312
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_045219.wav,true,2020-05-26T22:10:52.197
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_050219.wav,true,2020-05-26T22:11:11.168
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_051219.wav,true,2020-05-26T22:11:12.909
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_052219.wav,true,2020-05-26T22:11:30.799
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_053219.wav,true,2020-05-26T22:11:33.191
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_054219.wav,true,2020-05-26T22:11:50.592
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_055219.wav,true,2020-05-26T22:11:52.301
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_060219.wav,true,2020-05-26T22:12:11.296
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_061219.wav,true,2020-05-26T22:12:13.652
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_062219.wav,true,2020-05-26T22:12:32.831
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_063219.wav,true,2020-05-26T22:12:35.081
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_064219.wav,true,2020-05-26T22:12:52.483
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_065219.wav,true,2020-05-26T22:12:55.368
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_070219.wav,true,2020-05-26T22:13:12.148
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_071219.wav,true,2020-05-26T22:13:14.074
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_072219.wav,true,2020-05-26T22:13:31.653
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_073219.wav,true,2020-05-26T22:13:34.749
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_074219.wav,true,2020-05-26T22:13:52.664
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_075219.wav,true,2020-05-26T22:13:55.547
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_080219.wav,true,2020-05-26T22:14:13.836
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_081219.wav,true,2020-05-26T22:14:15.329
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_082219.wav,true,2020-05-26T22:14:34.39
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_083219.wav,true,2020-05-26T22:14:36.082
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_084219.wav,true,2020-05-26T22:14:55.663
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_085219.wav,true,2020-05-26T22:14:56.113
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_090219.wav,true,2020-05-26T22:15:15.209
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_091219.wav,true,2020-05-26T22:15:17.306
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_092219.wav,true,2020-05-26T22:15:35.18
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_093219.wav,true,2020-05-26T22:15:37.56
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_094219.wav,true,2020-05-26T22:15:55.715
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_095219.wav,true,2020-05-26T22:15:57.953
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_100219.wav,true,2020-05-26T22:16:16.365
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_101219.wav,true,2020-05-26T22:16:18.908
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_102219.wav,true,2020-05-26T22:16:36.065
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_103219.wav,true,2020-05-26T22:16:39.17
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_104219.wav,true,2020-05-26T22:16:55.866
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_105219.wav,true,2020-05-26T22:16:58.824
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_110219.wav,true,2020-05-26T22:17:16.07
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_111219.wav,true,2020-05-26T22:17:19.76
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_112219.wav,true,2020-05-26T22:17:37.114
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_113219.wav,true,2020-05-26T22:17:40.513
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_114219.wav,true,2020-05-26T22:17:57.342
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_115219.wav,true,2020-05-26T22:18:00.027
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_120219.wav,true,2020-05-26T22:18:17.561
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_121219.wav,true,2020-05-26T22:18:20.744
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_122219.wav,true,2020-05-26T22:18:38.532
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_123219.wav,true,2020-05-26T22:18:40.278
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_124219.wav,true,2020-05-26T22:18:57.501
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_125219.wav,true,2020-05-26T22:19:01.272
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_130219.wav,true,2020-05-26T22:19:18.362
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_131219.wav,true,2020-05-26T22:19:21.918
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_132219.wav,true,2020-05-26T22:19:38.872
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_133219.wav,true,2020-05-26T22:19:42.432
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_134219.wav,true,2020-05-26T22:19:59.155
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_135219.wav,true,2020-05-26T22:20:02.543
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_140219.wav,true,2020-05-26T22:20:20.15
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_141219.wav,true,2020-05-26T22:20:21.686
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_142219.wav,true,2020-05-26T22:20:41.446
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_143219.wav,true,2020-05-26T22:20:44.182
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_144219.wav,true,2020-05-26T22:21:02.324
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_145219.wav,true,2020-05-26T22:21:05.17
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_150219.wav,true,2020-05-26T22:21:22.733
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_151219.wav,true,2020-05-26T22:21:24.839
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_152219.wav,true,2020-05-26T22:21:43.841
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_153219.wav,true,2020-05-26T22:21:45.202
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_154219.wav,true,2020-05-26T22:22:04.929
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_155219.wav,true,2020-05-26T22:22:06.433
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_160219.wav,true,2020-05-26T22:22:26.362
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_161219.wav,true,2020-05-26T22:22:26.417
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_162219.wav,true,2020-05-26T22:22:46.928
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_163219.wav,true,2020-05-26T22:22:46.472
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_164219.wav,true,2020-05-26T22:23:12.087
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_165219.wav,true,2020-05-26T22:23:11.667
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_170219.wav,true,2020-05-26T22:23:34.746
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_171219.wav,true,2020-05-26T22:23:34.194
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_172219.wav,true,2020-05-26T22:23:56.899
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_173219.wav,true,2020-05-26T22:23:57.211
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_174219.wav,true,2020-05-26T22:24:18.771
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_175219.wav,true,2020-05-26T22:24:19.026
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_180219.wav,true,2020-05-26T22:24:40.45
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_181219.wav,true,2020-05-26T22:24:39.774
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_182219.wav,true,2020-05-26T22:25:00.106
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_183219.wav,true,2020-05-26T22:25:01.548
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_184219.wav,true,2020-05-26T22:25:21.138
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_185219.wav,true,2020-05-26T22:25:22.293
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_190219.wav,true,2020-05-26T22:25:41.36
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_191219.wav,true,2020-05-26T22:25:42.905
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_192219.wav,true,2020-05-26T22:26:03.387
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_193219.wav,true,2020-05-26T22:26:03.45
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_194219.wav,true,2020-05-26T22:26:23.818
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_195219.wav,true,2020-05-26T22:26:24.072
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_200219.wav,true,2020-05-26T22:26:45.59
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_201219.wav,true,2020-05-26T22:26:45.697
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_202219.wav,true,2020-05-26T22:27:05.408
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_203219.wav,true,2020-05-26T22:27:06.052
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_204219.wav,true,2020-05-26T22:27:26.077
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_205219.wav,true,2020-05-26T22:27:28.27
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_210219.wav,true,2020-05-26T22:27:46.762
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_211219.wav,true,2020-05-26T22:27:48.39
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_212219.wav,true,2020-05-26T22:28:08.563
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_213219.wav,true,2020-05-26T22:28:10.938
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_214219.wav,true,2020-05-26T22:28:29.39
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_215219.wav,true,2020-05-26T22:28:31.629
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_220219.wav,true,2020-05-26T22:28:50.511
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_221219.wav,true,2020-05-26T22:28:52.348
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_222219.wav,true,2020-05-26T22:29:11.975
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_223219.wav,true,2020-05-26T22:29:13.461
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_224219.wav,true,2020-05-26T22:29:31.877
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_225219.wav,true,2020-05-26T22:29:34.397
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_230219.wav,true,2020-05-26T22:29:53.208
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_231219.wav,true,2020-05-26T22:29:55.275
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_232219.wav,true,2020-05-26T22:30:14.043
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_233219.wav,true,2020-05-26T22:30:15.481
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_234219.wav,true,2020-05-26T22:30:34.698
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200517_235219.wav,true,2020-05-26T22:30:35.946
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_000219.wav,true,2020-05-26T22:30:55.248
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_001219.wav,true,2020-05-26T22:30:56.027
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_002219.wav,true,2020-05-26T22:31:16.737
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_003219.wav,true,2020-05-26T22:31:17.279
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_004219.wav,true,2020-05-26T22:31:38.36
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_005219.wav,true,2020-05-26T22:31:38.256
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_010219.wav,true,2020-05-26T22:31:58.794
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_011219.wav,true,2020-05-26T22:31:57.701
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_012219.wav,true,2020-05-26T22:32:19.788
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_013219.wav,true,2020-05-26T22:32:19.183
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_014219.wav,true,2020-05-26T22:32:40.176
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_015219.wav,true,2020-05-26T22:32:42.061
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_020219.wav,true,2020-05-26T22:33:02.453
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_021219.wav,true,2020-05-26T22:33:03.945
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_022219.wav,true,2020-05-26T22:33:24.816
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_023219.wav,true,2020-05-26T22:33:27.226
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_024219.wav,true,2020-05-26T22:33:46.964
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_025219.wav,true,2020-05-26T22:33:49.297
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_030219.wav,true,2020-05-26T22:34:06.949
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_031219.wav,true,2020-05-26T22:34:08.841
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_032219.wav,true,2020-05-26T22:34:27.19
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_033219.wav,true,2020-05-26T22:34:28.517
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_034219.wav,true,2020-05-26T22:34:46.529
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_035219.wav,true,2020-05-26T22:34:49.147
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_040219.wav,true,2020-05-26T22:35:07.079
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_041219.wav,true,2020-05-26T22:35:09.406
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_042219.wav,true,2020-05-26T22:35:26.659
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_043219.wav,true,2020-05-26T22:35:30.459
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_044219.wav,true,2020-05-26T22:35:46.9
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_045219.wav,true,2020-05-26T22:35:50.562
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_050219.wav,true,2020-05-26T22:36:06.637
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_051219.wav,true,2020-05-26T22:36:10.538
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_052219.wav,true,2020-05-26T22:36:28.444
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_053219.wav,true,2020-05-26T22:36:30.364
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_054219.wav,true,2020-05-26T22:36:48.126
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_055219.wav,true,2020-05-26T22:36:50.557
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_060219.wav,true,2020-05-26T22:37:09.199
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_061219.wav,true,2020-05-26T22:37:09.592
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_062219.wav,true,2020-05-26T22:37:28.881
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_063219.wav,true,2020-05-26T22:37:29.592
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_064219.wav,true,2020-05-26T22:37:48.98
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_065219.wav,true,2020-05-26T22:37:50.248
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_070219.wav,true,2020-05-26T22:38:09.743
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_071219.wav,true,2020-05-26T22:38:10.749
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_072219.wav,true,2020-05-26T22:38:30.045
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_073219.wav,true,2020-05-26T22:38:31.084
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_074219.wav,true,2020-05-26T22:38:51.119
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_075219.wav,true,2020-05-26T22:38:52.432
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_080219.wav,true,2020-05-26T22:39:11.265
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_081219.wav,true,2020-05-26T22:39:12.656
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_082219.wav,true,2020-05-26T22:39:30.77
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_083219.wav,true,2020-05-26T22:39:33.527
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_084219.wav,true,2020-05-26T22:39:51.403
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_085219.wav,true,2020-05-26T22:39:52.19
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_090219.wav,true,2020-05-26T22:40:11.099
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_091219.wav,true,2020-05-26T22:40:14.69
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_092219.wav,true,2020-05-26T22:40:31.013
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_093219.wav,true,2020-05-26T22:40:34.951
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_094219.wav,true,2020-05-26T22:40:51.297
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_095219.wav,true,2020-05-26T22:40:55.827
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_100219.wav,true,2020-05-26T22:41:12.075
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_101219.wav,true,2020-05-26T22:41:16.541
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_102219.wav,true,2020-05-26T22:41:32.381
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_103219.wav,true,2020-05-26T22:41:36.476
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_104219.wav,true,2020-05-26T22:41:52.955
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_105219.wav,true,2020-05-26T22:41:57.121
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_110219.wav,true,2020-05-26T22:42:14.375
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_111219.wav,true,2020-05-26T22:42:18.03
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_112219.wav,true,2020-05-26T22:42:35.324
\\atlas.shore.mbari.org\PAM_Archive\2020\05\MARS_20200518_113219.wav,true,2020-05-26T22:42:40.077
